Index,Date,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Rented Bike Count
5912,04/08/2018,8,30.2,61,1.8,1562,21.8,0.65,0.0,0.0,Summer,No Holiday,Yes,568
5913,04/08/2018,9,31.3,58,1.9,1598,22.0,1.24,0.0,0.0,Summer,No Holiday,Yes,598
5914,04/08/2018,10,32.3,56,1.7,1625,22.3,1.61,0.0,0.0,Summer,No Holiday,Yes,569
5915,04/08/2018,11,33.4,52,2.8,1462,22.1,2.19,0.0,0.0,Summer,No Holiday,Yes,655
5916,04/08/2018,12,33.2,52,2.5,1514,22.0,1.59,0.0,0.0,Summer,No Holiday,Yes,640
5917,04/08/2018,13,33.6,54,3.7,1754,23.0,2.56,0.0,0.0,Summer,No Holiday,Yes,703
5918,04/08/2018,14,33.1,54,4.2,1879,22.5,2.09,0.0,0.0,Summer,No Holiday,Yes,676
5919,04/08/2018,15,34.7,48,3.6,1973,22.0,2.47,0.0,0.0,Summer,No Holiday,Yes,690
5920,04/08/2018,16,34.5,49,4.0,1925,22.2,2.35,0.0,0.0,Summer,No Holiday,Yes,700
5921,04/08/2018,17,34.3,48,3.4,2000,21.7,1.82,0.0,0.0,Summer,No Holiday,Yes,901
5922,04/08/2018,18,33.2,52,3.7,1986,22.0,1.14,0.0,0.0,Summer,No Holiday,Yes,1044
5923,04/08/2018,19,32.0,57,2.9,2000,22.4,0.48,0.0,0.0,Summer,No Holiday,Yes,1277
5924,04/08/2018,20,30.2,66,2.8,2000,23.1,0.02,0.0,0.0,Summer,No Holiday,Yes,1387
5925,04/08/2018,21,29.2,73,1.9,1933,23.8,0.0,0.0,0.0,Summer,No Holiday,Yes,1377
5926,04/08/2018,22,28.6,74,2.5,1804,23.5,0.0,0.0,0.0,Summer,No Holiday,Yes,1337
5927,04/08/2018,23,28.2,78,2.5,1678,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes,1155
5928,05/08/2018,0,28.0,82,1.4,1221,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes,983
5929,05/08/2018,1,27.7,83,2.7,1128,24.5,0.0,0.0,0.0,Summer,No Holiday,Yes,758
5930,05/08/2018,2,27.5,83,2.7,1118,24.3,0.0,0.0,0.0,Summer,No Holiday,Yes,509
5931,05/08/2018,3,27.3,84,1.7,1089,24.3,0.0,0.0,0.0,Summer,No Holiday,Yes,401
5932,05/08/2018,4,27.3,83,2.2,1054,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes,253
5933,05/08/2018,5,27.3,84,0.8,1067,24.3,0.0,0.0,0.0,Summer,No Holiday,Yes,188
5934,05/08/2018,6,27.3,83,1.4,1080,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes,222
5935,05/08/2018,7,27.5,86,1.8,485,24.9,0.03,0.4,0.0,Summer,No Holiday,Yes,223
5936,05/08/2018,8,27.5,95,0.7,404,26.6,0.14,1.6,0.0,Summer,No Holiday,Yes,309
5937,05/08/2018,9,29.1,76,2.2,1041,24.4,1.38,0.0,0.0,Summer,No Holiday,Yes,422
5938,05/08/2018,10,29.5,78,2.0,1091,25.2,1.28,0.0,0.0,Summer,No Holiday,Yes,461
5939,05/08/2018,11,31.2,63,2.6,1695,23.3,1.99,0.0,0.0,Summer,No Holiday,Yes,499
5940,05/08/2018,12,32.5,59,3.4,1780,23.4,2.33,0.0,0.0,Summer,No Holiday,Yes,565
5941,05/08/2018,13,33.0,56,3.5,1857,23.0,2.68,0.0,0.0,Summer,No Holiday,Yes,600
5942,05/08/2018,14,33.3,55,4.7,1921,23.0,3.05,0.0,0.0,Summer,No Holiday,Yes,639
5943,05/08/2018,15,33.7,55,3.7,1843,23.3,2.67,0.0,0.0,Summer,No Holiday,Yes,712
5944,05/08/2018,16,33.6,57,3.5,1901,23.8,2.19,0.0,0.0,Summer,No Holiday,Yes,818
5945,05/08/2018,17,32.8,61,4.0,1878,24.2,1.46,0.0,0.0,Summer,No Holiday,Yes,978
5946,05/08/2018,18,31.8,63,4.0,1849,23.8,0.81,0.0,0.0,Summer,No Holiday,Yes,1247
5947,05/08/2018,19,30.9,68,3.3,1821,24.2,0.52,0.0,0.0,Summer,No Holiday,Yes,1411
5948,05/08/2018,20,30.0,72,3.5,1765,24.3,0.09,0.0,0.0,Summer,No Holiday,Yes,1524
5949,05/08/2018,21,29.3,75,3.6,1674,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes,1465
5950,05/08/2018,22,29.1,77,3.0,1559,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes,1286
5951,05/08/2018,23,28.8,79,1.3,1484,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes,942
5952,06/08/2018,0,28.7,79,2.2,1473,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes,707
5953,06/08/2018,1,28.7,80,1.5,1295,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes,455
5954,06/08/2018,2,28.6,80,1.2,1163,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes,309
5955,06/08/2018,3,28.6,81,1.1,1105,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes,219
5956,06/08/2018,4,28.4,82,0.5,1144,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes,162
5957,06/08/2018,5,28.3,83,1.7,969,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes,258
5958,06/08/2018,6,28.3,83,1.1,900,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes,546
5959,06/08/2018,7,28.5,82,0.8,914,25.1,0.09,0.0,0.0,Summer,No Holiday,Yes,699
5960,06/08/2018,8,28.7,86,1.4,532,26.1,0.32,0.5,0.0,Summer,No Holiday,Yes,797
5961,06/08/2018,9,28.4,87,1.7,1313,26.0,0.56,4.0,0.0,Summer,No Holiday,Yes,614
5962,06/08/2018,10,29.8,76,1.4,850,25.1,1.52,0.0,0.0,Summer,No Holiday,Yes,533
5963,06/08/2018,11,31.3,70,1.0,1227,25.1,1.89,0.0,0.0,Summer,No Holiday,Yes,569
5964,06/08/2018,12,33.2,59,2.6,1289,24.0,2.37,0.0,0.0,Summer,No Holiday,Yes,613
5965,06/08/2018,13,34.3,54,2.2,1540,23.6,2.93,0.0,0.0,Summer,No Holiday,Yes,666
5966,06/08/2018,14,34.0,59,3.2,1180,24.8,1.98,0.0,0.0,Summer,No Holiday,Yes,571
5967,06/08/2018,15,33.6,58,3.6,1448,24.1,1.98,0.0,0.0,Summer,No Holiday,Yes,646
5968,06/08/2018,16,34.6,55,2.5,1650,24.2,2.01,0.0,0.0,Summer,No Holiday,Yes,752
5969,06/08/2018,17,35.0,53,1.5,1618,23.9,1.78,0.0,0.0,Summer,No Holiday,Yes,1063
5970,06/08/2018,18,32.8,63,1.3,1799,24.8,0.31,0.0,0.0,Summer,No Holiday,Yes,1956
5971,06/08/2018,19,32.2,65,0.8,1894,24.7,0.1,0.0,0.0,Summer,No Holiday,Yes,1548
5972,06/08/2018,20,31.3,65,2.0,1586,23.9,0.02,0.0,0.0,Summer,No Holiday,Yes,1537
5973,06/08/2018,21,30.6,70,1.6,1542,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes,1611
5974,06/08/2018,22,30.1,72,0.4,1806,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes,1371
5975,06/08/2018,23,29.4,79,1.2,777,25.3,0.0,2.0,0.0,Summer,No Holiday,Yes,969
5976,07/08/2018,0,28.8,72,0.8,2000,23.2,0.0,0.0,0.0,Summer,No Holiday,Yes,842
5977,07/08/2018,1,28.2,68,0.9,2000,21.7,0.0,0.0,0.0,Summer,No Holiday,Yes,619
5978,07/08/2018,2,27.9,68,0.9,2000,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes,443
5979,07/08/2018,3,27.6,69,0.9,2000,21.3,0.0,0.0,0.0,Summer,No Holiday,Yes,278
5980,07/08/2018,4,27.3,68,0.7,2000,20.8,0.0,0.0,0.0,Summer,No Holiday,Yes,201
5981,07/08/2018,5,27.1,69,0.9,2000,20.9,0.0,0.0,0.0,Summer,No Holiday,Yes,273
5982,07/08/2018,6,26.8,70,0.7,2000,20.8,0.0,0.0,0.0,Summer,No Holiday,Yes,634
5983,07/08/2018,7,27.0,69,0.8,2000,20.8,0.23,0.0,0.0,Summer,No Holiday,Yes,1059
5984,07/08/2018,8,28.5,64,2.0,2000,21.0,0.89,0.0,0.0,Summer,No Holiday,Yes,1695
5985,07/08/2018,9,29.3,66,1.1,2000,22.2,1.07,0.0,0.0,Summer,No Holiday,Yes,961
5986,07/08/2018,10,30.1,65,1.2,2000,22.7,1.11,0.0,0.0,Summer,No Holiday,Yes,635
5987,07/08/2018,11,31.4,59,0.8,2000,22.4,1.3,0.0,0.0,Summer,No Holiday,Yes,657
5988,07/08/2018,12,31.9,57,0.9,1981,22.3,1.28,0.0,0.0,Summer,No Holiday,Yes,770
5989,07/08/2018,13,33.0,55,1.0,1967,22.7,1.49,0.0,0.0,Summer,No Holiday,Yes,662
5990,07/08/2018,14,34.0,50,1.2,1744,22.1,1.68,0.0,0.0,Summer,No Holiday,Yes,658
5991,07/08/2018,15,34.3,49,1.0,1633,22.0,1.62,0.0,0.0,Summer,No Holiday,Yes,698
5992,07/08/2018,16,35.4,45,2.6,1529,21.6,1.84,0.0,0.0,Summer,No Holiday,Yes,855
5993,07/08/2018,17,35.6,44,2.4,1860,21.4,1.69,0.0,0.0,Summer,No Holiday,Yes,1232
5994,07/08/2018,18,34.6,50,3.1,1821,22.6,1.0,0.0,0.0,Summer,No Holiday,Yes,2274
5995,07/08/2018,19,32.9,56,2.6,1944,22.9,0.4,0.0,0.0,Summer,No Holiday,Yes,1898
5996,07/08/2018,20,31.1,64,2.7,1770,23.4,0.02,0.0,0.0,Summer,No Holiday,Yes,1836
5997,07/08/2018,21,30.3,69,2.2,1834,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes,1826
5998,07/08/2018,22,29.8,75,1.4,1609,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes,1664
5999,07/08/2018,23,29.5,78,1.4,1469,25.2,0.0,0.0,0.0,Summer,No Holiday,Yes,1136
6000,08/08/2018,0,29.1,77,2.1,1465,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes,853
6001,08/08/2018,1,28.5,80,1.5,1306,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes,700
6002,08/08/2018,2,28.3,84,2.1,1099,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes,489
6003,08/08/2018,3,28.3,84,0.5,1006,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes,322
6004,08/08/2018,4,28.0,85,1.0,1079,25.2,0.0,0.0,0.0,Summer,No Holiday,Yes,183
6005,08/08/2018,5,27.9,84,0.0,1172,24.9,0.0,0.0,0.0,Summer,No Holiday,Yes,260
6006,08/08/2018,6,27.6,84,1.2,1123,24.6,0.01,0.0,0.0,Summer,No Holiday,Yes,614
6007,08/08/2018,7,28.2,82,1.5,985,24.8,0.19,0.0,0.0,Summer,No Holiday,Yes,1079
6008,08/08/2018,8,28.6,80,1.6,708,24.8,0.49,0.0,0.0,Summer,No Holiday,Yes,1693
6009,08/08/2018,9,30.2,66,1.4,1131,23.1,1.48,0.0,0.0,Summer,No Holiday,Yes,920
6010,08/08/2018,10,31.6,58,2.3,1528,22.3,2.02,0.0,0.0,Summer,No Holiday,Yes,657
6011,08/08/2018,11,32.7,55,2.7,1836,22.4,2.44,0.0,0.0,Summer,No Holiday,Yes,624
6012,08/08/2018,12,34.1,46,1.6,1885,20.8,2.72,0.0,0.0,Summer,No Holiday,Yes,629
6013,08/08/2018,13,34.4,48,2.1,1921,21.7,2.37,0.0,0.0,Summer,No Holiday,Yes,673
6014,08/08/2018,14,33.6,50,3.5,1993,21.7,1.15,0.0,0.0,Summer,No Holiday,Yes,670
6015,08/08/2018,15,34.5,47,3.2,1958,21.5,2.32,0.0,0.0,Summer,No Holiday,Yes,687
6016,08/08/2018,16,35.1,40,2.6,1989,19.4,2.29,0.0,0.0,Summer,No Holiday,Yes,839
6017,08/08/2018,17,35.0,37,2.6,2000,18.1,1.72,0.0,0.0,Summer,No Holiday,Yes,1266
6018,08/08/2018,18,34.5,45,2.0,2000,20.8,1.0,0.0,0.0,Summer,No Holiday,Yes,2326
6019,08/08/2018,19,32.6,60,3.5,1982,23.8,0.37,0.0,0.0,Summer,No Holiday,Yes,1983
6020,08/08/2018,20,31.0,66,2.9,1857,23.8,0.02,0.0,0.0,Summer,No Holiday,Yes,1822
6021,08/08/2018,21,29.7,71,3.2,1934,23.8,0.0,0.0,0.0,Summer,No Holiday,Yes,1783
6022,08/08/2018,22,29.5,73,0.9,1936,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes,1628
6023,08/08/2018,23,29.1,77,0.4,1552,24.6,0.0,0.0,0.0,Summer,No Holiday,Yes,1180
6024,09/08/2018,0,28.9,75,1.6,1946,24.0,0.0,0.0,0.0,Summer,No Holiday,Yes,929
6025,09/08/2018,1,28.8,75,2.1,1975,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes,733
6026,09/08/2018,2,28.5,79,1.2,1546,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes,466
6027,09/08/2018,3,28.3,80,1.4,1617,24.5,0.0,0.0,0.0,Summer,No Holiday,Yes,334
6028,09/08/2018,4,28.1,81,1.5,1729,24.5,0.0,0.0,0.0,Summer,No Holiday,Yes,189
6029,09/08/2018,5,27.8,82,1.0,1599,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes,292
6030,09/08/2018,6,27.7,84,1.4,1436,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes,619
6031,09/08/2018,7,27.9,81,1.8,1497,24.3,0.12,0.0,0.0,Summer,No Holiday,Yes,1088
6032,09/08/2018,8,28.6,75,1.2,1588,23.7,0.56,0.0,0.0,Summer,No Holiday,Yes,1731
6033,09/08/2018,9,29.4,64,2.3,1926,21.8,0.9,0.0,0.0,Summer,No Holiday,Yes,977
6034,09/08/2018,10,30.4,63,1.8,1883,22.5,1.32,0.0,0.0,Summer,No Holiday,Yes,649
6035,09/08/2018,11,30.8,63,2.4,1919,22.9,0.94,0.0,0.0,Summer,No Holiday,Yes,659
6036,09/08/2018,12,31.1,63,3.0,1795,23.2,1.14,0.0,0.0,Summer,No Holiday,Yes,484
6037,09/08/2018,13,29.7,80,1.7,1312,25.8,0.73,0.4,0.0,Summer,No Holiday,Yes,628
6038,09/08/2018,14,30.8,69,1.8,1218,24.4,1.58,0.0,0.0,Summer,No Holiday,Yes,561
6039,09/08/2018,15,31.2,67,2.7,1368,24.3,1.39,0.0,0.0,Summer,No Holiday,Yes,644
6040,09/08/2018,16,31.6,73,3.0,1133,26.1,1.57,0.0,0.0,Summer,No Holiday,Yes,559
6041,09/08/2018,17,28.8,83,4.0,969,25.6,0.39,1.1,0.0,Summer,No Holiday,Yes,740
6042,09/08/2018,18,28.1,86,2.3,1244,25.5,0.28,0.5,0.0,Summer,No Holiday,Yes,1850
6043,09/08/2018,19,28.2,82,0.4,1832,24.8,0.16,0.0,0.0,Summer,No Holiday,Yes,1698
6044,09/08/2018,20,27.9,78,0.6,1989,23.7,0.03,0.0,0.0,Summer,No Holiday,Yes,1591
6045,09/08/2018,21,27.8,82,0.3,1397,24.4,0.0,0.0,0.0,Summer,No Holiday,Yes,1654
6046,09/08/2018,22,27.5,82,0.4,1228,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes,1494
6047,09/08/2018,23,27.3,81,0.0,1287,23.7,0.0,0.0,0.0,Summer,No Holiday,Yes,1075
6048,10/08/2018,0,27.1,84,0.2,1161,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes,903
6049,10/08/2018,1,26.9,84,0.2,1061,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes,708
6050,10/08/2018,2,26.9,84,0.8,1007,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes,484
6051,10/08/2018,3,26.7,84,0.4,994,23.7,0.0,0.0,0.0,Summer,No Holiday,Yes,346
6052,10/08/2018,4,26.3,85,0.4,1216,23.5,0.0,0.0,0.0,Summer,No Holiday,Yes,214
6053,10/08/2018,5,26.1,83,0.3,1617,22.9,0.0,0.0,0.0,Summer,No Holiday,Yes,283
6054,10/08/2018,6,25.7,83,0.6,1483,22.5,0.0,0.0,0.0,Summer,No Holiday,Yes,645
6055,10/08/2018,7,26.0,78,0.7,1988,21.8,0.16,0.0,0.0,Summer,No Holiday,Yes,1027
6056,10/08/2018,8,27.2,69,1.8,1999,21.0,0.7,0.0,0.0,Summer,No Holiday,Yes,1728
6057,10/08/2018,9,29.0,64,0.8,1987,21.4,1.45,0.0,0.0,Summer,No Holiday,Yes,892
6058,10/08/2018,10,30.5,58,0.6,1875,21.2,1.84,0.0,0.0,Summer,No Holiday,Yes,683
6059,10/08/2018,11,31.9,53,1.2,2000,21.1,2.33,0.0,0.0,Summer,No Holiday,Yes,697
6060,10/08/2018,12,33.4,47,1.3,2000,20.5,2.51,0.0,0.0,Summer,No Holiday,Yes,721
6061,10/08/2018,13,34.2,41,1.7,2000,19.0,2.31,0.0,0.0,Summer,No Holiday,Yes,696
6062,10/08/2018,14,35.1,44,1.6,2000,21.0,2.25,0.0,0.0,Summer,No Holiday,Yes,658
6063,10/08/2018,15,34.8,47,2.4,2000,21.8,2.21,0.0,0.0,Summer,No Holiday,Yes,725
6064,10/08/2018,16,36.4,40,3.2,2000,20.6,2.59,0.0,0.0,Summer,No Holiday,Yes,853
6065,10/08/2018,17,36.3,40,2.7,2000,20.5,1.93,0.0,0.0,Summer,No Holiday,Yes,1293
6066,10/08/2018,18,35.2,44,2.6,2000,21.1,1.23,0.0,0.0,Summer,No Holiday,Yes,2289
6067,10/08/2018,19,33.4,49,2.6,2000,21.2,0.32,0.0,0.0,Summer,No Holiday,Yes,1903
6068,10/08/2018,20,32.2,52,2.3,2000,21.0,0.02,0.0,0.0,Summer,No Holiday,Yes,1702
6069,10/08/2018,21,31.3,55,0.9,2000,21.1,0.0,0.0,0.0,Summer,No Holiday,Yes,1641
6070,10/08/2018,22,30.9,54,0.8,2000,20.5,0.0,0.0,0.0,Summer,No Holiday,Yes,1544
6071,10/08/2018,23,30.4,58,1.4,2000,21.2,0.0,0.0,0.0,Summer,No Holiday,Yes,1198
6072,11/08/2018,0,29.8,63,2.0,2000,21.9,0.0,0.0,0.0,Summer,No Holiday,Yes,1022
6073,11/08/2018,1,29.0,67,1.1,2000,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes,881
6074,11/08/2018,2,28.5,68,1.1,1839,22.0,0.0,0.0,0.0,Summer,No Holiday,Yes,691
6075,11/08/2018,3,27.9,69,0.8,2000,21.6,0.0,0.0,0.0,Summer,No Holiday,Yes,441
6076,11/08/2018,4,27.4,69,1.0,2000,21.2,0.0,0.0,0.0,Summer,No Holiday,Yes,266
6077,11/08/2018,5,26.9,69,0.7,2000,20.7,0.0,0.0,0.0,Summer,No Holiday,Yes,263
6078,11/08/2018,6,26.5,69,0.8,2000,20.3,0.0,0.0,0.0,Summer,No Holiday,Yes,355
6079,11/08/2018,7,26.7,67,0.8,2000,20.0,0.13,0.0,0.0,Summer,No Holiday,Yes,425
6080,11/08/2018,8,28.0,60,1.0,2000,19.5,0.91,0.0,0.0,Summer,No Holiday,Yes,647
6081,11/08/2018,9,29.7,58,1.3,1955,20.5,1.68,0.0,0.0,Summer,No Holiday,Yes,672
6082,11/08/2018,10,31.3,53,1.8,2000,20.5,2.34,0.0,0.0,Summer,No Holiday,Yes,643
6083,11/08/2018,11,31.5,54,2.5,1918,21.0,1.78,0.0,0.0,Summer,No Holiday,Yes,766
6084,11/08/2018,12,33.2,50,2.3,2000,21.3,2.84,0.0,0.0,Summer,No Holiday,Yes,759
6085,11/08/2018,13,34.1,45,1.5,1993,20.4,2.57,0.0,0.0,Summer,No Holiday,Yes,830
6086,11/08/2018,14,34.5,43,2.6,2000,20.0,2.37,0.0,0.0,Summer,No Holiday,Yes,733
6087,11/08/2018,15,35.0,41,1.5,2000,19.7,2.4,0.0,0.0,Summer,No Holiday,Yes,694
6088,11/08/2018,16,35.6,39,2.7,2000,19.5,1.81,0.0,0.0,Summer,No Holiday,Yes,826
6089,11/08/2018,17,35.8,36,2.2,2000,18.3,1.58,0.0,0.0,Summer,No Holiday,Yes,1006
6090,11/08/2018,18,34.4,40,1.8,2000,18.8,0.65,0.0,0.0,Summer,No Holiday,Yes,1274
6091,11/08/2018,19,33.8,44,2.2,2000,19.8,0.3,0.0,0.0,Summer,No Holiday,Yes,1482
6092,11/08/2018,20,32.8,47,1.9,2000,19.9,0.01,0.0,0.0,Summer,No Holiday,Yes,1469
6093,11/08/2018,21,31.6,63,1.2,1980,23.6,0.0,0.0,0.0,Summer,No Holiday,Yes,1437
6094,11/08/2018,22,31.3,53,2.3,2000,20.5,0.0,0.0,0.0,Summer,No Holiday,Yes,1351
6095,11/08/2018,23,30.7,55,1.5,2000,20.6,0.0,0.0,0.0,Summer,No Holiday,Yes,1076
6096,12/08/2018,0,29.9,56,2.0,2000,20.1,0.0,0.0,0.0,Summer,No Holiday,Yes,997
6097,12/08/2018,1,29.4,58,1.5,2000,20.2,0.0,0.0,0.0,Summer,No Holiday,Yes,703
6098,12/08/2018,2,29.0,60,1.4,2000,20.4,0.0,0.0,0.0,Summer,No Holiday,Yes,554
6099,12/08/2018,3,28.5,62,1.6,2000,20.5,0.0,0.0,0.0,Summer,No Holiday,Yes,387
6100,12/08/2018,4,28.1,63,0.8,2000,20.3,0.0,0.0,0.0,Summer,No Holiday,Yes,260
6101,12/08/2018,5,27.7,65,1.4,2000,20.5,0.0,0.0,0.0,Summer,No Holiday,Yes,196
6102,12/08/2018,6,27.2,66,0.9,2000,20.2,0.0,0.0,0.0,Summer,No Holiday,Yes,261
6103,12/08/2018,7,27.4,61,0.6,2000,19.2,0.17,0.0,0.0,Summer,No Holiday,Yes,316
6104,12/08/2018,8,28.6,54,1.1,2000,18.3,0.82,0.0,0.0,Summer,No Holiday,Yes,520
6105,12/08/2018,9,29.7,55,1.6,2000,19.6,1.44,0.0,0.0,Summer,No Holiday,Yes,568
6106,12/08/2018,10,31.6,51,2.3,1969,20.2,2.3,0.0,0.0,Summer,No Holiday,Yes,483
6107,12/08/2018,11,32.8,49,2.8,2000,20.6,2.87,0.0,0.0,Summer,No Holiday,Yes,526
6108,12/08/2018,12,33.8,44,2.0,1899,19.8,2.72,0.0,0.0,Summer,No Holiday,Yes,670
6109,12/08/2018,13,34.0,47,1.4,2000,21.0,2.24,0.0,0.0,Summer,No Holiday,Yes,704
6110,12/08/2018,14,35.0,45,2.2,1957,21.2,2.73,0.0,0.0,Summer,No Holiday,Yes,697
6111,12/08/2018,15,34.9,46,2.0,2000,21.5,1.54,0.0,0.0,Summer,No Holiday,Yes,820
6112,12/08/2018,16,34.1,47,2.5,2000,21.1,0.61,0.0,0.0,Summer,No Holiday,Yes,959
6113,12/08/2018,17,33.7,48,2.3,2000,21.1,0.41,0.0,0.0,Summer,No Holiday,Yes,1156
6114,12/08/2018,18,33.4,49,1.6,1971,21.2,0.25,0.0,0.0,Summer,No Holiday,Yes,1225
6115,12/08/2018,19,32.0,76,2.1,692,27.2,0.1,1.0,0.0,Summer,No Holiday,Yes,1117
6116,12/08/2018,20,29.4,86,1.1,1194,26.8,0.03,4.0,0.0,Summer,No Holiday,Yes,1208
6117,12/08/2018,21,28.9,83,0.3,1449,25.7,0.0,0.0,0.0,Summer,No Holiday,Yes,1337
6118,12/08/2018,22,28.8,79,0.2,1604,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes,1127
6119,12/08/2018,23,28.7,81,0.4,1586,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes,707
6120,13/08/2018,0,28.4,85,1.3,1406,25.6,0.0,0.0,0.0,Summer,No Holiday,Yes,409
6121,13/08/2018,1,28.2,88,0.2,929,26.0,0.0,1.0,0.0,Summer,No Holiday,Yes,231
6122,13/08/2018,2,28.1,78,0.9,1191,23.8,0.0,0.0,0.0,Summer,No Holiday,Yes,212
6123,13/08/2018,3,27.7,88,0.5,833,25.5,0.0,0.0,0.0,Summer,No Holiday,Yes,196
6124,13/08/2018,4,27.1,91,0.9,585,25.4,0.0,0.0,0.0,Summer,No Holiday,Yes,151
6125,13/08/2018,5,26.8,90,0.6,591,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes,230
6126,13/08/2018,6,26.7,89,0.6,615,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes,594
6127,13/08/2018,7,27.0,86,0.9,718,24.4,0.22,0.0,0.0,Summer,No Holiday,Yes,1065
6128,13/08/2018,8,28.0,78,1.1,865,23.7,0.74,0.0,0.0,Summer,No Holiday,Yes,1657
6129,13/08/2018,9,29.4,74,2.0,917,24.2,1.18,0.0,0.0,Summer,No Holiday,Yes,903
6130,13/08/2018,10,30.6,67,0.7,1354,23.7,1.2,0.0,0.0,Summer,No Holiday,Yes,639
6131,13/08/2018,11,31.7,58,1.1,1584,22.4,1.27,0.0,0.0,Summer,No Holiday,Yes,677
6132,13/08/2018,12,33.4,54,2.6,1648,22.8,2.09,0.0,0.0,Summer,No Holiday,Yes,724
6133,13/08/2018,13,33.0,54,1.7,1458,22.4,1.23,0.0,0.0,Summer,No Holiday,Yes,698
6134,13/08/2018,14,33.6,55,1.1,1375,23.3,0.94,0.0,0.0,Summer,No Holiday,Yes,651
6135,13/08/2018,15,34.0,51,1.8,1508,22.4,0.98,0.0,0.0,Summer,No Holiday,Yes,709
6136,13/08/2018,16,33.5,52,2.2,1804,22.2,0.91,0.0,0.0,Summer,No Holiday,Yes,901
6137,13/08/2018,17,33.2,55,2.7,1600,22.9,0.55,0.0,0.0,Summer,No Holiday,Yes,1358
6138,13/08/2018,18,33.1,59,3.1,1726,24.0,0.72,0.0,0.0,Summer,No Holiday,Yes,2367
6139,13/08/2018,19,32.1,60,2.3,1987,23.3,0.25,0.0,0.0,Summer,No Holiday,Yes,2036
6140,13/08/2018,20,31.0,64,2.9,1992,23.3,0.01,0.0,0.0,Summer,No Holiday,Yes,1847
6141,13/08/2018,21,30.4,66,1.6,2000,23.3,0.0,0.0,0.0,Summer,No Holiday,Yes,1851
6142,13/08/2018,22,29.9,60,1.3,2000,21.2,0.0,0.0,0.0,Summer,No Holiday,Yes,1635
6143,13/08/2018,23,29.6,63,0.1,2000,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes,1086
6144,14/08/2018,0,29.3,68,1.6,2000,22.7,0.0,0.0,0.0,Summer,No Holiday,Yes,872
6145,14/08/2018,1,28.9,71,1.2,1982,23.1,0.0,0.0,0.0,Summer,No Holiday,Yes,681
6146,14/08/2018,2,28.6,70,1.5,2000,22.5,0.0,0.0,0.0,Summer,No Holiday,Yes,467
6147,14/08/2018,3,28.4,73,1.4,1990,23.0,0.0,0.0,0.0,Summer,No Holiday,Yes,345
6148,14/08/2018,4,28.1,71,0.4,2000,22.3,0.0,0.0,0.0,Summer,No Holiday,Yes,209
6149,14/08/2018,5,27.9,71,0.3,2000,22.1,0.0,0.0,0.0,Summer,No Holiday,Yes,254
6150,14/08/2018,6,27.8,71,0.1,2000,22.0,0.0,0.0,0.0,Summer,No Holiday,Yes,643
6151,14/08/2018,7,27.9,71,0.4,2000,22.1,0.13,0.0,0.0,Summer,No Holiday,Yes,1097
6152,14/08/2018,8,29.3,63,0.9,1810,21.5,0.76,0.0,0.0,Summer,No Holiday,Yes,1708
6153,14/08/2018,9,31.0,56,0.8,1945,21.1,1.32,0.0,0.0,Summer,No Holiday,Yes,944
